11229,0.141266666667
11996,0.117133333333
12059,0.169666666667
12796,0.143266666667
13553,0.125
13566,0.0492666666667
13685,0.138066666667
14532,0.202733333333
15334,0.0924666666667
16105,0.199533333333
16163,0.0456
16670,0.2404
17080,0.115
17447,0.2084
17517,0.185
17620,0.141533333333
17988,0.0574666666667
18936,0.0601333333333
19119,0.0814666666667
20192,0.1192
20318,0.155533333333
20356,0.202733333333
20654,0.103
20764,0.163
20833,0.145
21324,0.124066666667
22096,0.117133333333
22367,0.106933333333
22657,0.2008
22727,0.1544
22731,0.163666666667
22827,0.0938
23071,0.0727333333333
23683,0.147066666667
23947,0.1254
23983,0.134266666667
24168,0.0661333333333
25224,0.2686
27385,0.0529333333333
27631,0.1134
28213,0.0547333333333
32887,0.178133333333
33048,0.156866666667
33227,0.1042
33663,0.0509333333333
35164,0.0754
35528,0.0520666666667
35990,0.0777333333333
37604,0.1188
37683,0.0455333333333
38066,0.119133333333
38578,0.181866666667
39334,0.120066666667
39529,0.1278
40259,0.0635333333333
41179,0.1406
42125,0.2388
42160,0.0574
43477,0.2804
44550,0.0526
45187,0.0842666666667
45510,0.177866666667
46274,0.0937333333333
47486,0.1896
47821,0.1936
48648,0.0748
49252,0.149
49316,0.2014
49549,0.1988
50489,0.0412
50512,0.220333333333
50958,0.0794
51182,0.182
51234,0.140066666667
51288,0.1736
51991,0.1246
52998,0.0950666666667
53659,0.170066666667
54030,0.1814
56968,0.0858
57423,0.150866666667
58016,0.0468
59039,0.0744
60815,0.0493333333333
61093,0.2726
61513,0.2058
61941,0.1784
62610,0.230666666667
62961,0.0940666666667
62966,0.189333333333
64736,0.153266666667
65130,0.126133333333
66168,0.072
66343,0.2598
67236,0.0382666666667
68613,0.0950666666667
69106,0.104533333333
70092,0.104866666667
70189,0.0723333333333
70300,0.0395333333333
72587,0.2268
73063,0.154933333333
73479,0.1366
74921,0.108
75394,0.147333333333
75615,0.1532
75696,0.110333333333
76031,0.0712
76268,0.1102
77801,0.0759333333333
77875,0.138733333333
78439,0.177466666667
78693,0.1502
80014,0.0693333333333
80399,0.132133333333
81791,0.129266666667
82315,0.222466666667
82867,0.112733333333
83740,0.169133333333
84360,0.0912666666667
85242,0.0952
86432,0.1792
86565,0.1622
86940,0.15
87094,0.1126
88352,0.0448666666667
88772,0.0937333333333
89043,0.160266666667
89314,0.0458
91039,0.2082
91490,0.0897333333333
92120,0.183866666667
92215,0.1114
92343,0.137733333333
93415,0.0603333333333
93450,0.0472666666667
95242,0.0429333333333
95396,0.113533333333
98202,0.194333333333
98867,0.0484666666667
