11229,0.132933333333
11996,0.110266666667
12059,0.140733333333
12796,0.128533333333
13553,0.108
13566,0.0604666666667
13685,0.123866666667
14532,0.199733333333
15334,0.0822666666667
16105,0.184866666667
16163,0.0463333333333
16670,0.2456
17080,0.1372
17447,0.187333333333
17517,0.1576
17620,0.1324
17988,0.0492666666667
18936,0.0714
19119,0.0762666666667
20192,0.112533333333
20318,0.1554
20356,0.190533333333
20654,0.125333333333
20764,0.182933333333
20833,0.162733333333
21324,0.1174
22096,0.1098
22367,0.109
22657,0.1968
22727,0.145866666667
22731,0.1768
22827,0.0732
23071,0.0725333333333
23683,0.167333333333
23947,0.129533333333
23983,0.164933333333
24168,0.0637333333333
25224,0.275933333333
27385,0.0609333333333
27631,0.118933333333
28213,0.0797333333333
32887,0.174666666667
33048,0.152933333333
33227,0.124466666667
33663,0.0672
35164,0.0662666666667
35528,0.0542666666667
35990,0.103133333333
37604,0.120466666667
37683,0.0460666666667
38066,0.1022
38578,0.158066666667
39334,0.120866666667
39529,0.1464
40259,0.0856
41179,0.138933333333
42125,0.256866666667
42160,0.0618
43477,0.3016
44550,0.0514
45187,0.086
45510,0.187266666667
46274,0.0951333333333
47486,0.160133333333
47821,0.201733333333
48648,0.0771333333333
49252,0.137933333333
49316,0.1758
49549,0.177933333333
50489,0.0406666666667
50512,0.186733333333
50958,0.0763333333333
51182,0.181066666667
51234,0.141533333333
51288,0.176333333333
51991,0.1342
52998,0.0853333333333
53659,0.1416
54030,0.2158
56968,0.0848
57423,0.1454
58016,0.0677333333333
59039,0.103066666667
60815,0.0444
61093,0.274866666667
61513,0.214266666667
61941,0.183933333333
62610,0.246066666667
62961,0.0708666666667
62966,0.196066666667
64736,0.148533333333
65130,0.112733333333
66168,0.0783333333333
66343,0.257133333333
67236,0.0465333333333
68613,0.103266666667
69106,0.0980666666667
70092,0.107733333333
70189,0.083
70300,0.0384666666667
72587,0.231933333333
73063,0.174
73479,0.113266666667
74921,0.1106
75394,0.134
75615,0.1332
75696,0.0968666666667
76031,0.0732666666667
76268,0.114866666667
77801,0.0828
77875,0.147133333333
78439,0.1656
78693,0.17
80014,0.0807333333333
80399,0.1164
81791,0.128333333333
82315,0.235666666667
82867,0.0964
83740,0.1712
84360,0.0763333333333
85242,0.103
86432,0.204933333333
86565,0.161066666667
86940,0.148733333333
87094,0.118933333333
88352,0.0422
88772,0.0805333333333
89043,0.140133333333
89314,0.0413333333333
91039,0.1826
91490,0.0972666666667
92120,0.183466666667
92215,0.1302
92343,0.153066666667
93415,0.0616
93450,0.05
95242,0.0419333333333
95396,0.127466666667
98202,0.177
98867,0.0560666666667
